algorithm_config_hash,assigned_count,completed,completed_by_agent,completed_seconds,completed_step,completion_quality,condition,deadline_seconds,deadline_step,demand_kg,failed,failed_reason,failed_step,family,final_status,first_assigned_step,first_service_step,formal_lb_id,fulfilled_mass_kg,last_assigned_step,lifeline_final,lifeline_init,method,nearest_truck_distance_start,nearest_uav_or_truck_distance_start,on_time,public_environment_hash,remaining_demand_kg,remaining_lifeline_at_service,scenario,seed,service_start_count,task_class,task_id,task_kind,truck_reachable,uav_eventual_serviceable,urgency_score
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,52,1,truck_0,2720.0,136,1.0,beta_c_0.28,24000.0,1200,800.0,0,,-1,E7,delivered,84,136,LB-v1-20260822,800.0,135,86.65119429160026,100.0,C-ALNS-MP,10694.004250403128,10694.004250403128,1,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,0.0,86.65119429160026,LB,105,1,routine_bulk,task_routine_bulk_4,normal,1,0,0.4555758510257406
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,71,0,None,-1.0,-1,0.0,beta_c_0.28,25200.0,1260,800.0,1,lifeline_zero,1039,E7,failed,72,-1,LB-v1-20260822,0.0,142,0.0,100.0,C-ALNS-MP,11688.368471261618,11688.368471261618,0,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,800.0,0.0,LB,105,0,routine_bulk,task_routine_bulk_5,normal,1,0,0.4710880429495432
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,84,1,truck_0,1720.0,86,1.0,beta_c_0.28,26400.0,1320,800.0,0,,-1,E7,delivered,0,86,LB-v1-20260822,800.0,83,91.28469086368084,100.0,C-ALNS-MP,6465.741892118609,6465.741892118609,1,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,0.0,91.28469086368084,LB,105,1,routine_bulk,task_routine_bulk_6,normal,1,0,0.4027653483499122
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,71,1,truck_2,1420.0,71,1.0,beta_c_0.28,27600.0,1380,800.0,0,,-1,E7,delivered,0,71,LB-v1-20260822,800.0,70,92.47866658177351,100.0,C-ALNS-MP,5513.218277176952,5513.218277176952,1,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,0.0,92.47866658177351,LB,105,1,routine_bulk,task_routine_bulk_7,normal,1,0,0.4532664729099701
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,31,1,uav_4,3720.0,186,1.0,beta_c_0.28,12000.0,600,50.0,0,,-1,E7,delivered,155,186,LB-v1-20260822,50.0,185,10.08833729042358,100.0,C-ALNS-MP,3632.0997667878946,3632.0997667878946,1,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,0.0,10.08833729042358,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.8976075549457397
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,0,1,uav_3,1020.0,51,1.0,beta_c_0.28,12600.0,630,50.0,0,,-1,E7,delivered,-1,51,LB-v1-20260822,50.0,-1,74.54785227757283,100.0,C-ALNS-MP,4785.672150326649,4785.672150326649,1,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,0.0,74.54785227757283,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.778127135572565
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,103,1,uav_0,3720.0,186,1.0,beta_c_0.28,13200.0,660,50.0,0,,-1,E7,delivered,0,186,LB-v1-20260822,50.0,185,15.334266492031883,100.0,C-ALNS-MP,4398.113455086746,4398.113455086746,1,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,0.0,15.334266492031883,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.7499811226475924
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,158,1,uav_2,3400.0,170,1.0,beta_c_0.28,13800.0,690,50.0,0,,-1,E7,delivered,0,170,LB-v1-20260822,50.0,169,9.613093589263704,100.0,C-ALNS-MP,5420.674333996477,5420.674333996477,1,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,0.0,9.613093589263704,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.9578263112503582
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,72,0,None,-1.0,-1,0.0,beta_c_0.28,15360.0,768,50.0,1,lifeline_zero,219,E7,failed,0,-1,LB-v1-20260822,0.0,71,0.0,100.0,C-ALNS-MP,7181.023200554933,7181.023200554933,0,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,50.0,0.0,LB,105,0,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.795836380139859
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,175,1,uav_2,3740.0,187,1.0,beta_c_0.28,15000.0,750,50.0,0,,-1,E7,delivered,0,187,LB-v1-20260822,50.0,186,11.044223164584613,100.0,C-ALNS-MP,6377.527483238084,6377.527483238084,1,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,0.0,11.044223164584613,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.780918270447546
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,167,0,None,-1.0,-1,0.0,beta_c_0.28,16560.0,828,50.0,1,lifeline_zero,220,E7,failed,0,-1,LB-v1-20260822,0.0,166,0.0,100.0,C-ALNS-MP,9029.776283917252,9029.776283917252,0,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,50.0,0.0,LB,105,0,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.8689360715219382
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,184,0,None,-1.0,-1,0.0,beta_c_0.28,17160.0,858,50.0,1,lifeline_zero,184,E7,failed,0,-1,LB-v1-20260822,0.0,183,0.0,100.0,C-ALNS-MP,6748.743106898455,6748.743106898455,0,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,50.0,0.0,LB,105,0,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.9402474835352292
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,25,1,uav_2,1700.0,85,1.0,beta_c_0.28,16800.0,840,50.0,0,,-1,E7,delivered,60,85,LB-v1-20260822,50.0,84,48.74488121997479,100.0,C-ALNS-MP,6916.263526249127,6916.263526249127,1,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,0.0,48.74488121997479,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.9661089449093814
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,71,0,None,-1.0,-1,0.0,beta_c_0.28,17400.0,870,50.0,1,lifeline_zero,220,E7,failed,72,-1,LB-v1-20260822,0.0,142,0.0,100.0,C-ALNS-MP,10495.756357098931,10495.756357098931,0,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,50.0,0.0,LB,105,0,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.8274854444539167
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,7,1,uav_0,3000.0,150,1.0,beta_c_0.28,18000.0,900,50.0,0,,-1,E7,delivered,143,150,LB-v1-20260822,50.0,149,32.9534532242064,100.0,C-ALNS-MP,8510.237238411748,8510.237238411748,1,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,0.0,32.9534532242064,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.7765952172368125
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,0,0,None,-1.0,-1,0.0,beta_c_0.28,18600.0,930,50.0,1,lifeline_zero,211,E7,failed,-1,-1,LB-v1-20260822,0.0,-1,0.0,100.0,C-ALNS-MP,10506.128035288262,10506.128035288262,0,0c6d159a082d94c4b4fb38c3e48daff6c7143903d2c5d5613222c4fe949856e3,50.0,0.0,LB,105,0,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.8832814159350445
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,36,1,truck_2,740.0,37,1.0,beta_c_0.28,19200.0,960,800.0,0,,-1,E7,delivered,0,37,LB-v1-20260822,800.0,35,96.54777720445192,100.0,C-ALNS-MP,3049.050045046094,3049.050045046094,1,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,0.0,96.54777720445192,LB,106,1,routine_bulk,task_routine_bulk_0,normal,1,0,0.3041748807187687
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,171,1,truck_2,5460.0,273,1.0,beta_c_0.28,20400.0,1020,800.0,0,,-1,E7,delivered,96,273,LB-v1-20260822,800.0,272,78.62424577894639,100.0,C-ALNS-MP,11755.03202291802,11755.03202291802,1,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,0.0,78.62424577894639,LB,106,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.23717705835687986
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,36,0,None,-1.0,-1,0.0,beta_c_0.28,21600.0,1080,800.0,1,deadline_exceeded,1081,E7,failed,12,-1,LB-v1-20260822,0.0,47,20.801206276397178,100.0,C-ALNS-MP,7762.225913505712,7762.225913505712,0,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,800.0,0.0,LB,106,0,routine_bulk,task_routine_bulk_2,normal,1,0,0.20180158138940132
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,60,1,truck_2,2000.0,100,1.0,beta_c_0.28,22800.0,1140,800.0,0,,-1,E7,delivered,36,100,LB-v1-20260822,800.0,95,90.11839194586439,100.0,C-ALNS-MP,7568.718729445891,7568.718729445891,1,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,0.0,90.11839194586439,LB,106,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.3703078937759816
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,101,1,truck_0,2260.0,113,1.0,beta_c_0.28,24000.0,1200,800.0,0,,-1,E7,delivered,12,113,LB-v1-20260822,800.0,112,90.84779312396971,100.0,C-ALNS-MP,7346.585050938757,7346.585050938757,1,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,0.0,90.84779312396971,LB,106,1,routine_bulk,task_routine_bulk_4,normal,1,0,0.25635863431386674
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,9,1,truck_0,180.0,9,1.0,beta_c_0.28,25200.0,1260,800.0,0,,-1,E7,delivered,0,9,LB-v1-20260822,800.0,8,98.94528326534876,100.0,C-ALNS-MP,321.7564136050573,321.7564136050573,1,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,0.0,98.94528326534876,LB,106,1,routine_bulk,task_routine_bulk_5,normal,1,0,0.5920820278261801
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,12,1,truck_1,280.0,14,1.0,beta_c_0.28,26400.0,1320,800.0,0,,-1,E7,delivered,0,14,LB-v1-20260822,800.0,11,98.72376561355583,100.0,C-ALNS-MP,741.1163378438463,741.1163378438463,1,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,0.0,98.72376561355583,LB,106,1,routine_bulk,task_routine_bulk_6,normal,1,0,0.3294775831790963
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,168,0,None,-1.0,-1,0.0,beta_c_0.28,27600.0,1380,800.0,1,lifeline_zero,947,E7,failed,0,-1,LB-v1-20260822,0.0,167,0.0,100.0,C-ALNS-MP,4309.209615779867,4309.209615779867,0,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,800.0,0.0,LB,106,0,routine_bulk,task_routine_bulk_7,normal,1,0,0.5555376124004635
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,23,0,None,-1.0,-1,0.0,beta_c_0.28,12000.0,600,50.0,1,lifeline_zero,231,E7,failed,113,-1,LB-v1-20260822,0.0,230,0.0,100.0,C-ALNS-MP,11354.674767540788,11354.674767540788,0,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,50.0,0.0,LB,106,0,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.774646165207239
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,0,1,uav_2,2180.0,109,1.0,beta_c_0.28,12600.0,630,50.0,0,,-1,E7,delivered,-1,109,LB-v1-20260822,50.0,-1,47.725669972327815,100.0,C-ALNS-MP,7230.961196434538,7230.961196434538,1,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,0.0,47.725669972327815,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.7809525578988008
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,206,0,None,-1.0,-1,0.0,beta_c_0.28,13200.0,660,50.0,1,lifeline_zero,206,E7,failed,0,-1,LB-v1-20260822,0.0,205,0.0,100.0,C-ALNS-MP,9555.659530191586,9555.659530191586,0,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,50.0,0.0,LB,106,0,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.9049880278821211
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,60,0,None,-1.0,-1,0.0,beta_c_0.28,13800.0,690,50.0,1,lifeline_zero,203,E7,failed,0,-1,LB-v1-20260822,0.0,59,0.0,100.0,C-ALNS-MP,2616.5347358552845,2616.5347358552845,0,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,50.0,0.0,LB,106,0,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.7465918500496874
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,54,1,uav_2,1080.0,54,1.0,beta_c_0.28,14400.0,720,50.0,0,,-1,E7,delivered,0,54,LB-v1-20260822,50.0,53,72.42094486534907,100.0,C-ALNS-MP,4481.754838637108,4481.754838637108,1,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,0.0,72.42094486534907,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.7312565824232282
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,174,1,uav_4,3720.0,186,1.0,beta_c_0.28,15000.0,750,50.0,0,,-1,E7,delivered,0,186,LB-v1-20260822,50.0,185,7.86816612201754,100.0,C-ALNS-MP,9318.293364685915,9318.293364685915,1,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,0.0,7.86816612201754,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.9426048541447214
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,110,1,uav_2,3400.0,170,1.0,beta_c_0.28,15600.0,780,50.0,0,,-1,E7,delivered,0,170,LB-v1-20260822,50.0,169,18.098088359980746,100.0,C-ALNS-MP,8013.192717317415,8013.192717317415,1,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,0.0,18.098088359980746,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.8110072138332803
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,48,0,None,-1.0,-1,0.0,beta_c_0.28,17160.0,858,50.0,1,lifeline_zero,179,E7,failed,0,-1,LB-v1-20260822,0.0,47,0.0,100.0,C-ALNS-MP,13599.829777370682,13599.829777370682,0,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,50.0,0.0,LB,106,0,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.8975879731334194
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,13,0,None,-1.0,-1,0.0,beta_c_0.28,16800.0,840,50.0,1,lifeline_zero,199,E7,failed,186,-1,LB-v1-20260822,0.0,198,0.0,100.0,C-ALNS-MP,9583.174302716527,9583.174302716527,0,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,50.0,0.0,LB,106,0,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.9606920144075497
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,9,0,None,-1.0,-1,0.0,beta_c_0.28,18360.0,918,50.0,1,lifeline_zero,220,E7,failed,206,-1,LB-v1-20260822,0.0,214,0.0,100.0,C-ALNS-MP,11419.695818305287,11419.695818305287,0,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,50.0,0.0,LB,106,0,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.7350690289126702
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,30,0,None,-1.0,-1,0.0,beta_c_0.28,18960.0,948,50.0,1,lifeline_zero,221,E7,failed,179,-1,LB-v1-20260822,0.0,220,0.0,100.0,C-ALNS-MP,9944.256660494088,9944.256660494088,0,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,50.0,0.0,LB,106,0,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.8116832852154032
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,164,1,uav_2,4240.0,212,1.0,beta_c_0.28,18600.0,930,50.0,0,,-1,E7,delivered,48,212,LB-v1-20260822,50.0,211,1.3604430359779003,100.0,C-ALNS-MP,9249.538160907647,9249.538160907647,1,a29e9c448318220e3ec1044bc15acceb9f05f6a7edfa643696d377fa7e35abc4,0.0,1.3604430359779003,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.8206547515719875
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,43,1,truck_0,860.0,43,1.0,beta_c_0.28,19200.0,960,800.0,0,,-1,E7,delivered,0,43,LB-v1-20260822,800.0,42,95.10407731926675,100.0,C-ALNS-MP,2859.966141595017,2859.966141595017,1,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,0.0,95.10407731926675,LB,108,1,routine_bulk,task_routine_bulk_0,normal,1,0,0.5609855287075038
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,69,1,truck_3,1380.0,69,1.0,beta_c_0.28,20400.0,1020,800.0,0,,-1,E7,delivered,0,69,LB-v1-20260822,800.0,68,92.51044064230261,100.0,C-ALNS-MP,5637.344423392569,5637.344423392569,1,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,0.0,92.51044064230261,LB,108,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.501236365885313
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,155,1,truck_1,4460.0,223,1.0,beta_c_0.28,21600.0,1080,800.0,0,,-1,E7,delivered,47,223,LB-v1-20260822,800.0,213,75.55896549633489,100.0,C-ALNS-MP,9942.057192264663,9942.057192264663,1,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,0.0,75.55896549633489,LB,108,1,routine_bulk,task_routine_bulk_2,normal,1,0,0.5555026708663071
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,47,1,truck_2,1020.0,51,1.0,beta_c_0.28,22800.0,1140,800.0,0,,-1,E7,delivered,0,51,LB-v1-20260822,800.0,46,95.56548672714192,100.0,C-ALNS-MP,4666.121541604554,4666.121541604554,1,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,0.0,95.56548672714192,LB,108,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.3185650985937015
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,101,1,truck_0,4380.0,219,1.0,beta_c_0.28,24000.0,1200,800.0,0,,-1,E7,delivered,71,219,LB-v1-20260822,800.0,218,80.3265920911209,100.0,C-ALNS-MP,6781.35066497251,6781.35066497251,1,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,0.0,80.3265920911209,LB,108,1,routine_bulk,task_routine_bulk_4,normal,1,0,0.34064574335616304
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,57,1,truck_1,1140.0,57,1.0,beta_c_0.28,25200.0,1260,800.0,0,,-1,E7,delivered,0,57,LB-v1-20260822,800.0,56,95.20410833797288,100.0,C-ALNS-MP,4155.704745337662,4155.704745337662,1,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,0.0,95.20410833797288,LB,108,1,routine_bulk,task_routine_bulk_5,normal,1,0,0.25864485362533485
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,166,1,truck_3,5000.0,250,1.0,beta_c_0.28,26400.0,1320,800.0,0,,-1,E7,delivered,59,250,LB-v1-20260822,800.0,248,76.42200267037055,100.0,C-ALNS-MP,10185.81922082076,10185.81922082076,1,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,0.0,76.42200267037055,LB,108,1,routine_bulk,task_routine_bulk_6,normal,1,0,0.343202237017046
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,56,1,truck_3,2060.0,103,1.0,beta_c_0.28,27600.0,1380,800.0,0,,-1,E7,delivered,47,103,LB-v1-20260822,800.0,102,87.76800271747095,100.0,C-ALNS-MP,7723.085120746713,7723.085120746713,1,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,0.0,87.76800271747095,LB,108,1,routine_bulk,task_routine_bulk_7,normal,1,0,0.5744015331175518
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,4,0,None,-1.0,-1,0.0,beta_c_0.28,12000.0,600,50.0,1,lifeline_zero,225,E7,failed,43,-1,LB-v1-20260822,0.0,46,0.0,100.0,C-ALNS-MP,6586.287052661501,6586.287052661501,0,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.7335914098601112
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,31,0,None,-1.0,-1,0.0,beta_c_0.28,12600.0,630,50.0,1,lifeline_zero,198,E7,failed,167,-1,LB-v1-20260822,0.0,197,0.0,100.0,C-ALNS-MP,7574.794648674728,7574.794648674728,0,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.8868543307242109
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,59,0,None,-1.0,-1,0.0,beta_c_0.28,14160.0,708,50.0,1,lifeline_zero,182,E7,failed,0,-1,LB-v1-20260822,0.0,58,0.0,100.0,C-ALNS-MP,11991.929167998902,11991.929167998902,0,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.8622104462015817
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,131,0,None,-1.0,-1,0.0,beta_c_0.28,13800.0,690,50.0,1,lifeline_zero,182,E7,failed,0,-1,LB-v1-20260822,0.0,166,0.0,100.0,C-ALNS-MP,14817.022911695385,14817.022911695385,0,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.8776064072695569
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,156,1,uav_2,3120.0,156,1.0,beta_c_0.28,14400.0,720,50.0,0,,-1,E7,delivered,0,156,LB-v1-20260822,50.0,155,17.61373523537698,100.0,C-ALNS-MP,4754.029733786183,4754.029733786183,1,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,0.0,17.61373523537698,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.9812414865193095
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,202,0,None,-1.0,-1,0.0,beta_c_0.28,15960.0,798,50.0,1,lifeline_zero,231,E7,failed,0,-1,LB-v1-20260822,0.0,224,0.0,100.0,C-ALNS-MP,5403.282100579913,5403.282100579913,0,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.7361653400527843
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,191,0,None,-1.0,-1,0.0,beta_c_0.28,15600.0,780,50.0,1,lifeline_zero,209,E7,failed,0,-1,LB-v1-20260822,0.0,190,0.0,100.0,C-ALNS-MP,3513.9142900961356,3513.9142900961356,0,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.8281854223501783
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,159,1,uav_0,3180.0,159,1.0,beta_c_0.28,16200.0,810,50.0,0,,-1,E7,delivered,0,159,LB-v1-20260822,50.0,158,13.56977575864919,100.0,C-ALNS-MP,7067.058621787813,7067.058621787813,1,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,0.0,13.56977575864919,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.9473833365764368
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,36,0,None,-1.0,-1,0.0,beta_c_0.28,17760.0,888,50.0,1,lifeline_zero,220,E7,failed,59,-1,LB-v1-20260822,0.0,94,0.0,100.0,C-ALNS-MP,5522.774919186775,5522.774919186775,0,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.7862908118294443
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,117,1,uav_0,3760.0,188,1.0,beta_c_0.28,17400.0,870,50.0,0,,-1,E7,delivered,71,188,LB-v1-20260822,50.0,187,9.088071627917722,100.0,C-ALNS-MP,7007.472939544873,7007.472939544873,1,f2ae8345004297b441b2c009258ca3fdd93d52262ec9b5d3ae0640d776960548,0.0,9.088071627917722,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.8110961246662984
