algorithm_config_hash,assigned_count,completed,completed_by_agent,completed_seconds,completed_step,completion_quality,condition,deadline_seconds,deadline_step,demand_kg,failed,failed_reason,failed_step,family,final_status,first_assigned_step,first_service_step,formal_lb_id,fulfilled_mass_kg,last_assigned_step,lifeline_final,lifeline_init,method,nearest_truck_distance_start,nearest_uav_or_truck_distance_start,on_time,public_environment_hash,remaining_demand_kg,remaining_lifeline_at_service,scenario,seed,service_start_count,task_class,task_id,task_kind,truck_reachable,uav_eventual_serviceable,urgency_score
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,24,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,19200.0,960,800.0,1,deadline_exceeded,961,E5,failed,119,-1,LB-v1-20260822,0.0,142,10.085083014575781,100.0,C-ALNS-MP,12577.323912323805,12577.323912323805,0,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,800.0,0.0,LB,105,0,routine_bulk,task_routine_bulk_0,normal,1,0,0.4422958379032641
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,119,1,truck_1,2460.0,123,1.0,equal_objective_evaluation_budget_seed_matched,20400.0,1020,800.0,0,,-1,E5,delivered,0,123,LB-v1-20260822,800.0,118,88.7193996732142,100.0,C-ALNS-MP,8114.793341322871,8114.793341322871,1,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,0.0,88.7193996732142,LB,105,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.35204079810666833
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,167,1,truck_0,4800.0,240,1.0,equal_objective_evaluation_budget_seed_matched,21600.0,1080,800.0,0,,-1,E5,delivered,72,240,LB-v1-20260822,800.0,238,79.00050524056626,100.0,C-ALNS-MP,8729.62675428584,8729.62675428584,1,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,0.0,79.00050524056626,LB,105,1,routine_bulk,task_routine_bulk_2,normal,1,0,0.287785035971319
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,72,1,truck_1,1440.0,72,1.0,equal_objective_evaluation_budget_seed_matched,22800.0,1140,800.0,0,,-1,E5,delivered,0,72,LB-v1-20260822,800.0,71,92.89743810261982,100.0,C-ALNS-MP,5910.696567912473,5910.696567912473,1,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,0.0,92.89743810261982,LB,105,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.350797741406931
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,52,1,truck_0,2720.0,136,1.0,equal_objective_evaluation_budget_seed_matched,24000.0,1200,800.0,0,,-1,E5,delivered,84,136,LB-v1-20260822,800.0,135,86.65119429160026,100.0,C-ALNS-MP,10694.004250403128,10694.004250403128,1,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,0.0,86.65119429160026,LB,105,1,routine_bulk,task_routine_bulk_4,normal,1,0,0.4555758510257406
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,71,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,25200.0,1260,800.0,1,lifeline_zero,1039,E5,failed,72,-1,LB-v1-20260822,0.0,142,0.0,100.0,C-ALNS-MP,11688.368471261618,11688.368471261618,0,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,800.0,0.0,LB,105,0,routine_bulk,task_routine_bulk_5,normal,1,0,0.4710880429495432
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,84,1,truck_0,1720.0,86,1.0,equal_objective_evaluation_budget_seed_matched,26400.0,1320,800.0,0,,-1,E5,delivered,0,86,LB-v1-20260822,800.0,83,91.28469086368084,100.0,C-ALNS-MP,6465.741892118609,6465.741892118609,1,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,0.0,91.28469086368084,LB,105,1,routine_bulk,task_routine_bulk_6,normal,1,0,0.4027653483499122
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,71,1,truck_2,1420.0,71,1.0,equal_objective_evaluation_budget_seed_matched,27600.0,1380,800.0,0,,-1,E5,delivered,0,71,LB-v1-20260822,800.0,70,92.47866658177351,100.0,C-ALNS-MP,5513.218277176952,5513.218277176952,1,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,0.0,92.47866658177351,LB,105,1,routine_bulk,task_routine_bulk_7,normal,1,0,0.4532664729099701
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,31,1,uav_4,3720.0,186,1.0,equal_objective_evaluation_budget_seed_matched,12000.0,600,50.0,0,,-1,E5,delivered,155,186,LB-v1-20260822,50.0,185,29.35512215676137,100.0,C-ALNS-MP,3632.0997667878946,3632.0997667878946,1,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,0.0,29.35512215676137,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.8976075549457397
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,0,1,uav_3,1020.0,51,1.0,equal_objective_evaluation_budget_seed_matched,12600.0,630,50.0,0,,-1,E5,delivered,-1,51,LB-v1-20260822,50.0,-1,80.0018839323787,100.0,C-ALNS-MP,4785.672150326649,4785.672150326649,1,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,0.0,80.0018839323787,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.778127135572565
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,103,1,uav_0,3720.0,186,1.0,equal_objective_evaluation_budget_seed_matched,13200.0,660,50.0,0,,-1,E5,delivered,0,186,LB-v1-20260822,50.0,185,33.47692367231074,100.0,C-ALNS-MP,4398.113455086746,4398.113455086746,1,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,0.0,33.47692367231074,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.7499811226475924
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,170,1,uav_2,3400.0,170,1.0,equal_objective_evaluation_budget_seed_matched,13800.0,690,50.0,0,,-1,E5,delivered,0,170,LB-v1-20260822,50.0,169,28.9817163915643,100.0,C-ALNS-MP,5420.674333996477,5420.674333996477,1,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,0.0,28.9817163915643,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.9578263112503582
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,72,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,15360.0,768,50.0,1,lifeline_zero,284,E5,failed,0,-1,LB-v1-20260822,0.0,71,0.0,100.0,C-ALNS-MP,7181.023200554933,7181.023200554933,0,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,50.0,0.0,LB,105,0,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.795836380139859
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,151,1,uav_2,3740.0,187,1.0,equal_objective_evaluation_budget_seed_matched,15000.0,750,50.0,0,,-1,E5,delivered,0,187,LB-v1-20260822,50.0,186,30.10617534360218,100.0,C-ALNS-MP,6377.527483238084,6377.527483238084,1,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,0.0,30.10617534360218,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.780918270447546
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,221,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,16560.0,828,50.0,1,lifeline_zero,281,E5,failed,0,-1,LB-v1-20260822,0.0,280,0.0,100.0,C-ALNS-MP,9029.776283917252,9029.776283917252,0,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,50.0,0.0,LB,105,0,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.8689360715219382
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,200,1,uav_2,4240.0,212,1.0,equal_objective_evaluation_budget_seed_matched,17160.0,858,50.0,0,,-1,E5,delivered,0,212,LB-v1-20260822,50.0,211,10.826581024454336,100.0,C-ALNS-MP,6748.743106898455,6748.743106898455,1,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,0.0,10.826581024454336,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.9402474835352292
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,25,1,uav_2,1700.0,85,1.0,equal_objective_evaluation_budget_seed_matched,16800.0,840,50.0,0,,-1,E5,delivered,60,85,LB-v1-20260822,50.0,84,59.728120958551706,100.0,C-ALNS-MP,6916.263526249127,6916.263526249127,1,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,0.0,59.728120958551706,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.9661089449093814
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,71,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,17400.0,870,50.0,1,lifeline_zero,284,E5,failed,72,-1,LB-v1-20260822,0.0,142,0.0,100.0,C-ALNS-MP,10495.756357098931,10495.756357098931,0,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,50.0,0.0,LB,105,0,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.8274854444539167
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,7,1,uav_0,3000.0,150,1.0,equal_objective_evaluation_budget_seed_matched,18000.0,900,50.0,0,,-1,E5,delivered,143,150,LB-v1-20260822,50.0,149,47.32057039044785,100.0,C-ALNS-MP,8510.237238411748,8510.237238411748,1,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,0.0,47.32057039044785,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.7765952172368125
3f1f691554cc8be86e6ed780d039b3287b1232699c9da7d3d2c4ab7fb409b4f7,0,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,18600.0,930,50.0,1,lifeline_zero,272,E5,failed,-1,-1,LB-v1-20260822,0.0,-1,0.0,100.0,C-ALNS-MP,10506.128035288262,10506.128035288262,0,14716e77b84ef7e77fe9c50243a038de0fa9a0d80a3b2e2df790697faaf07941,50.0,0.0,LB,105,0,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.8832814159350445
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,36,1,truck_2,740.0,37,1.0,equal_objective_evaluation_budget_seed_matched,19200.0,960,800.0,0,,-1,E5,delivered,0,37,LB-v1-20260822,800.0,35,96.54777720445192,100.0,C-ALNS-MP,3049.050045046094,3049.050045046094,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,96.54777720445192,LB,106,1,routine_bulk,task_routine_bulk_0,normal,1,0,0.3041748807187687
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,177,1,truck_2,5460.0,273,1.0,equal_objective_evaluation_budget_seed_matched,20400.0,1020,800.0,0,,-1,E5,delivered,96,273,LB-v1-20260822,800.0,272,78.62424577894639,100.0,C-ALNS-MP,11755.03202291802,11755.03202291802,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,78.62424577894639,LB,106,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.23717705835687986
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,36,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,21600.0,1080,800.0,1,deadline_exceeded,1081,E5,failed,12,-1,LB-v1-20260822,0.0,47,20.801206276397178,100.0,C-ALNS-MP,7762.225913505712,7762.225913505712,0,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,800.0,0.0,LB,106,0,routine_bulk,task_routine_bulk_2,normal,1,0,0.20180158138940132
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,60,1,truck_2,2000.0,100,1.0,equal_objective_evaluation_budget_seed_matched,22800.0,1140,800.0,0,,-1,E5,delivered,36,100,LB-v1-20260822,800.0,95,90.11839194586439,100.0,C-ALNS-MP,7568.718729445891,7568.718729445891,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,90.11839194586439,LB,106,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.3703078937759816
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,101,1,truck_0,2260.0,113,1.0,equal_objective_evaluation_budget_seed_matched,24000.0,1200,800.0,0,,-1,E5,delivered,12,113,LB-v1-20260822,800.0,112,90.84779312396971,100.0,C-ALNS-MP,7346.585050938757,7346.585050938757,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,90.84779312396971,LB,106,1,routine_bulk,task_routine_bulk_4,normal,1,0,0.25635863431386674
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,9,1,truck_0,180.0,9,1.0,equal_objective_evaluation_budget_seed_matched,25200.0,1260,800.0,0,,-1,E5,delivered,0,9,LB-v1-20260822,800.0,8,98.94528326534876,100.0,C-ALNS-MP,321.7564136050573,321.7564136050573,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,98.94528326534876,LB,106,1,routine_bulk,task_routine_bulk_5,normal,1,0,0.5920820278261801
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,12,1,truck_1,280.0,14,1.0,equal_objective_evaluation_budget_seed_matched,26400.0,1320,800.0,0,,-1,E5,delivered,0,14,LB-v1-20260822,800.0,11,98.72376561355583,100.0,C-ALNS-MP,741.1163378438463,741.1163378438463,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,98.72376561355583,LB,106,1,routine_bulk,task_routine_bulk_6,normal,1,0,0.3294775831790963
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,168,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,27600.0,1380,800.0,1,lifeline_zero,947,E5,failed,0,-1,LB-v1-20260822,0.0,167,0.0,100.0,C-ALNS-MP,4309.209615779867,4309.209615779867,0,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,800.0,0.0,LB,106,0,routine_bulk,task_routine_bulk_7,normal,1,0,0.5555376124004635
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,15,1,uav_4,4240.0,212,1.0,equal_objective_evaluation_budget_seed_matched,12000.0,600,50.0,0,,-1,E5,delivered,113,212,LB-v1-20260822,50.0,211,27.60313344678064,100.0,C-ALNS-MP,11354.674767540788,11354.674767540788,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,27.60313344678064,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.774646165207239
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,0,1,uav_2,2180.0,109,1.0,equal_objective_evaluation_budget_seed_matched,12600.0,630,50.0,0,,-1,E5,delivered,-1,109,LB-v1-20260822,50.0,-1,58.92731212111474,100.0,C-ALNS-MP,7230.961196434538,7230.961196434538,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,58.92731212111474,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.7809525578988008
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,252,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,13200.0,660,50.0,1,lifeline_zero,264,E5,failed,0,-1,LB-v1-20260822,0.0,263,0.0,100.0,C-ALNS-MP,9555.659530191586,9555.659530191586,0,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,50.0,0.0,LB,106,0,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.9049880278821211
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,60,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,13800.0,690,50.0,1,lifeline_zero,267,E5,failed,0,-1,LB-v1-20260822,0.0,59,0.0,100.0,C-ALNS-MP,2616.5347358552845,2616.5347358552845,0,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,50.0,0.0,LB,106,0,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.7465918500496874
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,54,1,uav_2,1080.0,54,1.0,equal_objective_evaluation_budget_seed_matched,14400.0,720,50.0,0,,-1,E5,delivered,0,54,LB-v1-20260822,50.0,53,78.3307423942028,100.0,C-ALNS-MP,4481.754838637108,4481.754838637108,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,78.3307423942028,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.7312565824232282
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,174,1,uav_4,3720.0,186,1.0,equal_objective_evaluation_budget_seed_matched,15000.0,750,50.0,0,,-1,E5,delivered,0,186,LB-v1-20260822,50.0,185,27.610701953013915,100.0,C-ALNS-MP,9318.293364685915,9318.293364685915,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,27.610701953013915,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.9426048541447214
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,108,1,uav_2,3400.0,170,1.0,equal_objective_evaluation_budget_seed_matched,15600.0,780,50.0,0,,-1,E5,delivered,0,170,LB-v1-20260822,50.0,119,35.64849799712771,100.0,C-ALNS-MP,8013.192717317415,8013.192717317415,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,35.64849799712771,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.8110072138332803
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,60,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,17160.0,858,50.0,1,lifeline_zero,232,E5,failed,0,-1,LB-v1-20260822,0.0,179,0.0,100.0,C-ALNS-MP,13599.829777370682,13599.829777370682,0,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,50.0,0.0,LB,106,0,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.8975879731334194
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,18,1,uav_0,4440.0,222,1.0,equal_objective_evaluation_budget_seed_matched,16800.0,840,50.0,0,,-1,E5,delivered,204,222,LB-v1-20260822,50.0,221,12.126591819686746,100.0,C-ALNS-MP,9583.174302716527,9583.174302716527,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,12.126591819686746,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.9606920144075497
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,45,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,18360.0,918,50.0,1,lifeline_zero,285,E5,failed,192,-1,LB-v1-20260822,0.0,284,0.0,100.0,C-ALNS-MP,11419.695818305287,11419.695818305287,0,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,50.0,0.0,LB,106,0,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.7350690289126702
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,24,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,18960.0,948,50.0,1,lifeline_zero,284,E5,failed,180,-1,LB-v1-20260822,0.0,203,0.0,100.0,C-ALNS-MP,9944.256660494088,9944.256660494088,0,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,50.0,0.0,LB,106,0,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.8116832852154032
e7d90d9e22bebfee270c45cd8a84c80e2af7609b9306320cb5e5c920f710a896,164,1,uav_2,4240.0,212,1.0,equal_objective_evaluation_budget_seed_matched,18600.0,930,50.0,0,,-1,E5,delivered,48,212,LB-v1-20260822,50.0,211,22.49749095683976,100.0,C-ALNS-MP,9249.538160907647,9249.538160907647,1,c8b0c582304d8a9c77f6d75116866afa5228cd3bcf103200933ed5202fe5a2d0,0.0,22.49749095683976,LB,106,1,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.8206547515719875
2f7c6acd1a8909c49ba1e65677c92c9601faa80ff47fa88f4024183de24da276,43,1,truck_0,860.0,43,1.0,equal_objective_evaluation_budget_seed_matched,19200.0,960,800.0,0,,-1,E5,delivered,0,43,LB-v1-20260822,800.0,42,95.10407731926675,100.0,C-ALNS-MP,2859.966141595017,2859.966141595017,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,95.10407731926675,LB,108,1,routine_bulk,task_routine_bulk_0,normal,1,0,0.5609855287075038
2f7c6acd1a8909c49ba1e65677c92c9601faa80ff47fa88f4024183de24da276,69,1,truck_3,1380.0,69,1.0,equal_objective_evaluation_budget_seed_matched,20400.0,1020,800.0,0,,-1,E5,delivered,0,69,LB-v1-20260822,800.0,68,92.51044064230261,100.0,C-ALNS-MP,5637.344423392569,5637.344423392569,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,92.51044064230261,LB,108,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.501236365885313
2f7c6acd1a8909c49ba1e65677c92c9601faa80ff47fa88f4024183de24da276,118,1,truck_1,4500.0,225,1.0,equal_objective_evaluation_budget_seed_matched,21600.0,1080,800.0,0,,-1,E5,delivered,47,225,LB-v1-20260822,800.0,224,75.34252544188708,100.0,C-ALNS-MP,9942.057192264663,9942.057192264663,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,75.34252544188708,LB,108,1,routine_bulk,task_routine_bulk_2,normal,1,0,0.5555026708663071
2f7c6acd1a8909c49ba1e65677c92c9601faa80ff47fa88f4024183de24da276,47,1,truck_2,1020.0,51,1.0,equal_objective_evaluation_budget_seed_matched,22800.0,1140,800.0,0,,-1,E5,delivered,0,51,LB-v1-20260822,800.0,46,95.56548672714192,100.0,C-ALNS-MP,4666.121541604554,4666.121541604554,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,95.56548672714192,LB,108,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.3185650985937015
2f7c6acd1a8909c49ba1e65677c92c9601faa80ff47fa88f4024183de24da276,144,1,truck_0,4380.0,219,1.0,equal_objective_evaluation_budget_seed_matched,24000.0,1200,800.0,0,,-1,E5,delivered,71,219,LB-v1-20260822,800.0,214,80.3265920911209,100.0,C-ALNS-MP,6781.35066497251,6781.35066497251,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,80.3265920911209,LB,108,1,routine_bulk,task_routine_bulk_4,normal,1,0,0.34064574335616304
2f7c6acd1a8909c49ba1e65677c92c9601faa80ff47fa88f4024183de24da276,57,1,truck_1,1140.0,57,1.0,equal_objective_evaluation_budget_seed_matched,25200.0,1260,800.0,0,,-1,E5,delivered,0,57,LB-v1-20260822,800.0,56,95.20410833797288,100.0,C-ALNS-MP,4155.704745337662,4155.704745337662,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,95.20410833797288,LB,108,1,routine_bulk,task_routine_bulk_5,normal,1,0,0.25864485362533485
2f7c6acd1a8909c49ba1e65677c92c9601faa80ff47fa88f4024183de24da276,228,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,26400.0,1320,800.0,1,lifeline_zero,1141,E5,failed,59,-1,LB-v1-20260822,0.0,286,0.0,100.0,C-ALNS-MP,10185.81922082076,10185.81922082076,0,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,800.0,0.0,LB,108,0,routine_bulk,task_routine_bulk_6,normal,1,0,0.343202237017046
2f7c6acd1a8909c49ba1e65677c92c9601faa80ff47fa88f4024183de24da276,56,1,truck_3,2060.0,103,1.0,equal_objective_evaluation_budget_seed_matched,27600.0,1380,800.0,0,,-1,E5,delivered,47,103,LB-v1-20260822,800.0,102,87.76800271747095,100.0,C-ALNS-MP,7723.085120746713,7723.085120746713,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,87.76800271747095,LB,108,1,routine_bulk,task_routine_bulk_7,normal,1,0,0.5744015331175518
2f7c6acd1a8909c49ba1e65677c92c9601faa80ff47fa88f4024183de24da276,55,1,uav_1,5560.0,278,1.0,equal_objective_evaluation_budget_seed_matched,12000.0,600,50.0,0,,-1,E5,delivered,43,278,LB-v1-20260822,50.0,277,3.5925054305068143,100.0,C-ALNS-MP,6586.287052661501,6586.287052661501,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,3.5925054305068143,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.7335914098601112
2f7c6acd1a8909c49ba1e65677c92c9601faa80ff47fa88f4024183de24da276,1,1,uav_0,4080.0,204,1.0,equal_objective_evaluation_budget_seed_matched,12600.0,630,50.0,0,,-1,E5,delivered,203,204,LB-v1-20260822,50.0,203,19.101614699196713,100.0,C-ALNS-MP,7574.794648674728,7574.794648674728,1,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,0.0,19.101614699196713,LB,108,1,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.8868543307242109
2f7c6acd1a8909c49ba1e65677c92c9601faa80ff47fa88f4024183de24da276,59,0,None,-1.0,-1,0.0,equal_objective_evaluation_budget_seed_matched,14160.0,708,50.0,1,lifeline_zero,240,E5,failed,0,-1,LB-v1-20260822,0.0,58,0.0,100.0,C-ALNS-MP,11991.929167998902,11991.929167998902,0,15ffe9e90a19f50ccab9af9cfd961b230475554adfcfa639c7dc4ffa909c030d,50.0,0.0,LB,108,0,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.8622104462015817
